Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar CreateSomaticPanelOfNormals -R resources/genome.fa --germline-resource resources/gnomad_chr.vcf.gz -V gendb://results/mutect2/pon/pon_db -O results/mutect2/pon/mutect2.pon.vcf.gz
23:25:13.986 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
23:25:14.222 INFO  CreateSomaticPanelOfNormals - ------------------------------------------------------------
23:25:14.225 INFO  CreateSomaticPanelOfNormals - The Genome Analysis Toolkit (GATK) v4.5.0.0
23:25:14.225 INFO  CreateSomaticPanelOfNormals - For support and documentation go to https://software.broadinstitute.org/gatk/
23:25:14.226 INFO  CreateSomaticPanelOfNormals - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
23:25:14.226 INFO  CreateSomaticPanelOfNormals - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
23:25:14.226 INFO  CreateSomaticPanelOfNormals - Start Date/Time: June 27, 2024 at 11:25:13 PM CEST
23:25:14.226 INFO  CreateSomaticPanelOfNormals - ------------------------------------------------------------
23:25:14.226 INFO  CreateSomaticPanelOfNormals - ------------------------------------------------------------
23:25:14.227 INFO  CreateSomaticPanelOfNormals - HTSJDK Version: 4.1.0
23:25:14.227 INFO  CreateSomaticPanelOfNormals - Picard Version: 3.1.1
23:25:14.227 INFO  CreateSomaticPanelOfNormals - Built for Spark Version: 3.5.0
23:25:14.227 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.COMPRESSION_LEVEL : 2
23:25:14.228 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
23:25:14.228 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
23:25:14.228 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
23:25:14.228 INFO  CreateSomaticPanelOfNormals - Deflater: IntelDeflater
23:25:14.228 INFO  CreateSomaticPanelOfNormals - Inflater: IntelInflater
23:25:14.228 INFO  CreateSomaticPanelOfNormals - GCS max retries/reopens: 20
23:25:14.228 INFO  CreateSomaticPanelOfNormals - Requester pays: disabled
23:25:14.229 WARN  CreateSomaticPanelOfNormals - 

[1m[31m   !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

   Warning: CreateSomaticPanelOfNormals is a BETA tool and is not yet ready for use in production

   !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!![0m


23:25:14.229 INFO  CreateSomaticPanelOfNormals - Initializing engine
23:25:14.476 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
23:25:14.950 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.5.1-84e800e
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field AS_UNIQ_ALT_READ_COUNT  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field CONTQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field ECNT  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field GERMQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MBQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MFRL  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MMQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MPOS  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field NALOD  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field NCount  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field NLOD  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field OCM  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field PON  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field POPAF  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field ROQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field RPA  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field RU  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field SEQQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field STR  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field STRANDQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field STRQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field TLOD  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.485 INFO  CreateSomaticPanelOfNormals - Done initializing engine
23:25:15.520 INFO  ProgressMeter - Starting traversal
23:25:15.520 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
23:40:44.511 INFO  ProgressMeter -       chr13:83726263             15.5               6744000         435569.3
23:40:54.619 INFO  ProgressMeter -       chr13:91848712             15.7               6812000         435225.7
23:41:04.634 INFO  ProgressMeter -       chr13:99978356             15.8               6882000         435058.4
23:41:14.715 INFO  ProgressMeter -      chr13:109171299             16.0               6962000         435490.6
23:41:28.218 INFO  ProgressMeter -          chr14:12202             16.2               7050000         434872.9
23:41:38.378 INFO  ProgressMeter -        chr14:4257356             16.4               7178000         438191.5
23:41:48.463 INFO  ProgressMeter -        chr14:5519258             16.5               7259000         438635.5
23:41:58.475 INFO  ProgressMeter -        chr14:9141124             16.7               7354000         439940.0
23:42:08.499 INFO  ProgressMeter -       chr14:18192470             16.9               7444000         440917.3
23:42:18.536 INFO  ProgressMeter -       chr14:28837508             17.1               7523000         441224.8
23:42:28.562 INFO  ProgressMeter -       chr14:36047425             17.2               7581000         440311.2
23:42:38.689 INFO  ProgressMeter -       chr14:46432530             17.4               7663000         440753.1
23:42:48.695 INFO  ProgressMeter -       chr14:55388194             17.6               7731000         440439.6
23:42:58.711 INFO  ProgressMeter -       chr14:66974597             17.7               7823000         441482.3
23:43:10.149 INFO  ProgressMeter -       chr14:75960888             17.9               7902000         441194.1
23:43:20.160 INFO  ProgressMeter -       chr14:86124489             18.1               7988000         441879.3
23:43:30.167 INFO  ProgressMeter -       chr14:94790907             18.2               8069000         442279.6
23:43:46.377 INFO  ProgressMeter -           chr15:1680             18.5               8162000         440848.8
23:43:56.401 INFO  ProgressMeter -       chr15:13226336             18.7               8311000         444882.6
23:44:06.463 INFO  ProgressMeter -       chr15:19139278             18.8               8412000         446282.8
23:44:16.507 INFO  ProgressMeter -       chr15:24421448             19.0               8484000         446140.1
23:44:26.524 INFO  ProgressMeter -       chr15:34327159             19.2               8570000         446740.4
23:44:36.559 INFO  ProgressMeter -       chr15:46677947             19.4               8661000         447581.9
23:44:46.621 INFO  ProgressMeter -       chr15:53930372             19.5               8721000         446810.3
23:44:56.687 INFO  ProgressMeter -       chr15:64474506             19.7               8807000         447371.1
23:45:06.689 INFO  ProgressMeter -       chr15:74859621             19.9               8883000         447442.8
23:45:16.760 INFO  ProgressMeter -       chr15:84441320             20.0               8965000         447787.7
23:45:26.783 INFO  ProgressMeter -       chr15:92502567             20.2               9037000         447648.4
23:45:41.515 INFO  ProgressMeter -          chr16:63547             20.4               9107000         445695.1
23:45:51.621 INFO  ProgressMeter -        chr16:7210289             20.6               9209000         447002.3
23:46:01.736 INFO  ProgressMeter -       chr16:13848667             20.8               9289000         447225.8
23:46:11.749 INFO  ProgressMeter -       chr16:22184986             20.9               9364000         447243.3
23:46:21.815 INFO  ProgressMeter -       chr16:33477845             21.1               9465000         448474.1
23:46:32.416 INFO  ProgressMeter -       chr16:57086304             21.3               9582000         450248.5
23:46:42.499 INFO  ProgressMeter -       chr16:66561401             21.4               9664000         450543.5
23:46:52.522 INFO  ProgressMeter -       chr16:77728844             21.6               9751000         451086.4
23:47:02.564 INFO  ProgressMeter -       chr16:85175421             21.8               9821000         450834.1
23:47:12.690 INFO  ProgressMeter -       chr16:92087899             22.0               9901000         451012.4
23:47:26.399 INFO  ProgressMeter -           chr17:5564             22.2               9983000         450063.5
23:47:36.411 INFO  ProgressMeter -        chr17:6998319             22.3              10090000         451491.2
23:47:46.473 INFO  ProgressMeter -       chr17:15611163             22.5              10173000         451814.4
23:47:56.499 INFO  ProgressMeter -       chr17:22130633             22.7              10258000         452233.3
23:48:06.637 INFO  ProgressMeter -       chr17:34911461             22.9              10369000         453746.8
23:48:16.651 INFO  ProgressMeter -       chr17:42506620             23.0              10437000         453411.0
23:48:26.739 INFO  ProgressMeter -       chr17:52967627             23.2              10533000         454263.5
23:48:36.829 INFO  ProgressMeter -       chr17:64381089             23.4              10618000         454632.1
23:48:46.939 INFO  ProgressMeter -       chr17:73250431             23.5              10697000         454733.9
23:48:56.965 INFO  ProgressMeter -       chr17:81257640             23.7              10790000         455452.0
23:49:07.459 INFO  ProgressMeter -         chr18:230730             23.9              10844000         454376.9
23:49:17.589 INFO  ProgressMeter -        chr18:9026055             24.0              10923000         454472.0
23:49:27.601 INFO  ProgressMeter -       chr18:21065377             24.2              11017000         455222.5
23:49:37.689 INFO  ProgressMeter -       chr18:30824432             24.4              11087000         454954.6
23:49:47.736 INFO  ProgressMeter -       chr18:43183395             24.5              11170000         455232.1
23:49:57.796 INFO  ProgressMeter -       chr18:51332279             24.7              11236000         454814.4
23:50:07.840 INFO  ProgressMeter -       chr18:61395806             24.9              11317000         455009.6
23:50:18.251 INFO  ProgressMeter -       chr18:70600838             25.0              11394000         454931.7
23:50:28.281 INFO  ProgressMeter -       chr18:79076668             25.2              11484000         455485.0
23:50:38.307 INFO  ProgressMeter -         chr19:733740             25.4              11541000         454732.0
23:50:48.361 INFO  ProgressMeter -        chr19:7578416             25.5              11651000         456055.1
23:50:58.475 INFO  ProgressMeter -       chr19:15751874             25.7              11749000         456876.6
23:51:08.494 INFO  ProgressMeter -       chr19:21775873             25.9              11822000         456749.4
23:51:18.534 INFO  ProgressMeter -       chr19:29488095             26.1              11955000         458921.0
23:51:29.373 INFO  ProgressMeter -       chr19:36770504             26.2              12037000         458886.6
23:51:39.458 INFO  ProgressMeter -       chr19:46520246             26.4              12130000         459488.0
23:51:49.575 INFO  ProgressMeter -       chr19:54446111             26.6              12225000         460147.2
23:51:59.695 INFO  ProgressMeter -       chr19:59633555             26.7              12311000         460461.3
23:52:19.001 INFO  ProgressMeter -           chr2:57894             27.1              12334000         455835.3
23:52:29.014 INFO  ProgressMeter -         chr2:7735258             27.2              12442000         457008.4
23:52:39.074 INFO  ProgressMeter -        chr2:16468199             27.4              12524000         457204.3
23:52:49.123 INFO  ProgressMeter -        chr2:20431411             27.6              12555000         455550.7
23:52:59.123 INFO  ProgressMeter -        chr2:31544376             27.7              12642000         455950.1
23:53:09.148 INFO  ProgressMeter -        chr2:40539428             27.9              12723000         456122.9
23:53:19.166 INFO  ProgressMeter -        chr2:42252277             28.1              12738000         453943.4
23:53:29.231 INFO  ProgressMeter -        chr2:51709106             28.2              12818000         454079.8
23:53:41.543 INFO  ProgressMeter -        chr2:60704822             28.4              12891000         453370.2
23:53:51.569 INFO  ProgressMeter -        chr2:67973907             28.6              12948000         452714.6
23:54:01.661 INFO  ProgressMeter -        chr2:78386314             28.8              13032000         452987.6
23:54:16.081 INFO  ProgressMeter -        chr2:85936743             29.0              13092000         451302.8
23:54:26.097 INFO  ProgressMeter -        chr2:95287904             29.2              13220000         453107.7
23:54:36.156 INFO  ProgressMeter -       chr2:106734916             29.3              13300000         453245.3
23:54:46.190 INFO  ProgressMeter -       chr2:112274701             29.5              13343000         452133.9
23:54:56.259 INFO  ProgressMeter -       chr2:123280940             29.7              13432000         452576.1
23:55:07.209 INFO  ProgressMeter -       chr2:131829250             29.9              13503000         452187.9
23:55:17.283 INFO  ProgressMeter -       chr2:137667387             30.0              13551000         451258.0
23:55:27.286 INFO  ProgressMeter -       chr2:149226037             30.2              13634000         451515.3
23:55:37.345 INFO  ProgressMeter -       chr2:158654936             30.4              13701000         451228.9
23:55:47.459 INFO  ProgressMeter -       chr2:167297932             30.5              13763000         450768.3
23:55:57.539 INFO  ProgressMeter -       chr2:177229205             30.7              13844000         450940.0
23:56:11.507 INFO  ProgressMeter -       chr2:184269621             30.9              13896000         449227.5
23:56:21.557 INFO  ProgressMeter -       chr2:197053467             31.1              13983000         449605.2
23:56:31.621 INFO  ProgressMeter -       chr2:207308969             31.3              14054000         449464.1
23:56:41.656 INFO  ProgressMeter -       chr2:214602986             31.4              14109000         448822.4
23:56:51.720 INFO  ProgressMeter -       chr2:225067866             31.6              14193000         449098.2
23:57:01.823 INFO  ProgressMeter -       chr2:232926887             31.8              14264000         448952.8
23:57:11.927 INFO  ProgressMeter -       chr2:239455368             31.9              14336000         448839.9
23:57:22.814 INFO  ProgressMeter -           chr20:9574             32.1              14390000         447985.6
23:57:32.855 INFO  ProgressMeter -        chr20:8397626             32.3              14473000         448234.5
23:57:42.921 INFO  ProgressMeter -       chr20:18174302             32.5              14552000         448351.4
23:57:52.956 INFO  ProgressMeter -       chr20:26423459             32.6              14620000         448137.3
23:58:03.006 INFO  ProgressMeter -       chr20:32545856             32.8              14734000         449324.7
23:58:13.071 INFO  ProgressMeter -       chr20:38251512             33.0              14822000         449707.7
23:58:23.177 INFO  ProgressMeter -       chr20:49580516             33.1              14912000         450138.0
23:58:33.235 INFO  ProgressMeter -       chr20:58426706             33.3              14999000         450484.9
23:58:43.239 INFO  ProgressMeter -       chr20:66055526             33.5              15107000         451467.8
23:58:53.276 INFO  ProgressMeter -        chr21:1260412             33.6              15156000         450678.9
23:59:03.437 INFO  ProgressMeter -        chr21:6558947             33.8              15266000         451675.3
23:59:13.491 INFO  ProgressMeter -       chr21:11716797             34.0              15414000         453804.3
23:59:23.589 INFO  ProgressMeter -       chr21:18873073             34.1              15481000         453529.6
23:59:33.610 INFO  ProgressMeter -       chr21:28045480             34.3              15560000         453624.7
23:59:43.684 INFO  ProgressMeter -       chr21:36676510             34.5              15634000         453561.7
23:59:53.688 INFO  ProgressMeter -       chr21:44171846             34.6              15733000         454236.6
00:00:03.705 INFO  ProgressMeter -        chr22:1955935             34.8              15788000         453638.0
00:00:13.801 INFO  ProgressMeter -        chr22:6201278             35.0              15934000         455630.1
00:00:23.920 INFO  ProgressMeter -        chr22:9660307             35.1              16050000         456744.5
00:00:33.942 INFO  ProgressMeter -       chr22:15479073             35.3              16157000         457614.2
00:00:43.983 INFO  ProgressMeter -       chr22:21692266             35.5              16253000         458161.6
00:00:54.089 INFO  ProgressMeter -       chr22:30360282             35.6              16340000         458437.4
00:01:04.152 INFO  ProgressMeter -       chr22:37537778             35.8              16412000         458300.9
00:01:14.169 INFO  ProgressMeter -       chr22:46191447             36.0              16504000         458731.4
00:01:37.769 INFO  ProgressMeter -           chr3:17942             36.4              16591000         456162.4
00:01:47.859 INFO  ProgressMeter -         chr3:7523781             36.5              16665000         456088.4
00:01:57.951 INFO  ProgressMeter -        chr3:16779287             36.7              16746000         456205.0
00:02:07.967 INFO  ProgressMeter -        chr3:21779032             36.9              16785000         455197.3
00:02:18.062 INFO  ProgressMeter -        chr3:31016010             37.0              16860000         455154.5
00:02:28.079 INFO  ProgressMeter -        chr3:39713165             37.2              16930000         454993.8
00:02:38.133 INFO  ProgressMeter -        chr3:46118251             37.4              16976000         454184.5
00:02:48.193 INFO  ProgressMeter -        chr3:57703518             37.5              17066000         454553.3
00:02:59.878 INFO  ProgressMeter -        chr3:64546780             37.7              17122000         453691.5
00:03:09.882 INFO  ProgressMeter -        chr3:74588947             37.9              17201000         453780.0
00:03:21.638 INFO  ProgressMeter -        chr3:84296592             38.1              17276000         453414.9
00:03:31.716 INFO  ProgressMeter -        chr3:89617337             38.3              17317000         452496.2
00:03:41.749 INFO  ProgressMeter -       chr3:100730328             38.4              17442000         453779.9
00:03:51.962 INFO  ProgressMeter -       chr3:108423054             38.6              17503000         453359.1
00:04:02.105 INFO  ProgressMeter -       chr3:116049072             38.8              17558000         452801.0
00:04:12.200 INFO  ProgressMeter -       chr3:127407456             38.9              17642000         453001.9
00:04:22.207 INFO  ProgressMeter -       chr3:134917391             39.1              17708000         452757.4
00:04:32.338 INFO  ProgressMeter -       chr3:141283343             39.3              17753000         451956.8
00:04:42.446 INFO  ProgressMeter -       chr3:151890270             39.4              17830000         451978.6
00:04:52.732 INFO  ProgressMeter -       chr3:157898381             39.6              17876000         451184.0
00:05:02.756 INFO  ProgressMeter -       chr3:167678839             39.8              17949000         451124.2
00:05:12.852 INFO  ProgressMeter -       chr3:176060476             40.0              18010000         450751.1
00:05:22.866 INFO  ProgressMeter -       chr3:181176460             40.1              18051000         449897.9
00:05:32.913 INFO  ProgressMeter -       chr3:191805301             40.3              18135000         450113.0
00:05:42.956 INFO  ProgressMeter -       chr3:198593863             40.5              18218000         450302.3
00:06:02.813 INFO  ProgressMeter -           chr4:44949             40.8              18261000         447702.8
00:06:12.835 INFO  ProgressMeter -         chr4:7380611             41.0              18362000         448343.2
00:06:22.848 INFO  ProgressMeter -        chr4:15187090             41.1              18445000         448541.9
00:06:32.919 INFO  ProgressMeter -        chr4:19322496             41.3              18477000         447493.5
00:06:43.186 INFO  ProgressMeter -        chr4:28988390             41.5              18555000         447527.9
00:06:55.778 INFO  ProgressMeter -        chr4:38702835             41.7              18634000         447170.0
00:07:05.804 INFO  ProgressMeter -        chr4:43553591             41.8              18679000         446459.4
00:07:15.804 INFO  ProgressMeter -        chr4:54974981             42.0              18798000         447521.0
00:07:25.879 INFO  ProgressMeter -        chr4:62413743             42.2              18860000         447209.3
00:07:35.908 INFO  ProgressMeter -        chr4:68912066             42.3              18912000         446672.1
00:07:45.931 INFO  ProgressMeter -        chr4:75893463             42.5              18973000         446351.6
00:07:58.296 INFO  ProgressMeter -        chr4:81465771             42.7              19014000         445157.9
00:08:08.327 INFO  ProgressMeter -        chr4:92428257             42.9              19095000         445311.3
00:08:19.595 INFO  ProgressMeter -       chr4:102078358             43.1              19161000         444902.1
00:08:29.661 INFO  ProgressMeter -       chr4:110163999             43.2              19218000         444494.0
00:08:39.678 INFO  ProgressMeter -       chr4:120973709             43.4              19295000         444558.3
00:08:53.740 INFO  ProgressMeter -       chr4:127225974             43.6              19344000         443293.7
00:09:03.955 INFO  ProgressMeter -       chr4:137902426             43.8              19421000         443328.4
00:09:14.214 INFO  ProgressMeter -       chr4:146317939             44.0              19484000         443037.4
00:09:24.346 INFO  ProgressMeter -       chr4:155399595             44.1              19545000         442724.4
00:09:34.469 INFO  ProgressMeter -       chr4:165360148             44.3              19624000         442821.6
00:09:44.596 INFO  ProgressMeter -       chr4:172859828             44.5              19689000         442602.6
00:09:54.649 INFO  ProgressMeter -       chr4:179284298             44.7              19738000         442039.2
00:10:04.720 INFO  ProgressMeter -       chr4:187292814             44.8              19815000         442101.7
00:10:14.790 INFO  ProgressMeter -       chr4:193159658             45.0              19895000         442230.7
00:10:31.160 INFO  ProgressMeter -           chr5:60005             45.3              19902000         439719.6
00:10:41.206 INFO  ProgressMeter -         chr5:6498088             45.4              20000000         440256.1
00:10:51.255 INFO  ProgressMeter -        chr5:15629823             45.6              20075000         440284.0
00:11:01.286 INFO  ProgressMeter -        chr5:19996542             45.8              20111000         439462.1
00:11:11.374 INFO  ProgressMeter -        chr5:29752414             45.9              20187000         439508.0
00:11:24.106 INFO  ProgressMeter -        chr5:39111986             46.1              20262000         439112.2
00:11:34.187 INFO  ProgressMeter -        chr5:46144017             46.3              20310000         438555.6
00:11:44.285 INFO  ProgressMeter -        chr5:52188285             46.5              20426000         439463.3
00:11:55.562 INFO  ProgressMeter -        chr5:60124799             46.7              20489000         439043.4
00:12:05.595 INFO  ProgressMeter -        chr5:67436974             46.8              20539000         438543.5
00:12:15.702 INFO  ProgressMeter -        chr5:78334615             47.0              20618000         438652.5
00:12:30.102 INFO  ProgressMeter -        chr5:85575937             47.2              20673000         437588.3
00:12:40.189 INFO  ProgressMeter -        chr5:98618533             47.4              20758000         437829.5
00:12:52.453 INFO  ProgressMeter -       chr5:107567841             47.6              20826000         437378.1
00:13:02.509 INFO  ProgressMeter -       chr5:115131274             47.8              20884000         437057.8
00:13:12.612 INFO  ProgressMeter -       chr5:124856002             48.0              20963000         437170.6
00:13:22.628 INFO  ProgressMeter -       chr5:132075807             48.1              21017000         436776.2
00:13:32.700 INFO  ProgressMeter -       chr5:139051403             48.3              21064000         436231.1
00:13:42.719 INFO  ProgressMeter -       chr5:150184233             48.5              21144000         436378.8
00:13:53.744 INFO  ProgressMeter -       chr5:156802946             48.6              21195000         435778.7
00:14:03.770 INFO  ProgressMeter -       chr5:167037360             48.8              21272000         435864.4
00:14:13.877 INFO  ProgressMeter -       chr5:175230880             49.0              21342000         435794.6
00:14:38.118 INFO  ProgressMeter -           chr6:63289             49.4              21422000         433848.9
00:14:48.179 INFO  ProgressMeter -         chr6:8250345             49.5              21506000         434076.2
00:14:58.200 INFO  ProgressMeter -        chr6:17312726             49.7              21585000         434206.8
00:15:08.260 INFO  ProgressMeter -        chr6:21724114             49.9              21625000         433549.2
00:15:18.292 INFO  ProgressMeter -        chr6:29741788             50.0              21702000         433639.3
00:15:29.281 INFO  ProgressMeter -        chr6:32357422             50.2              21761000         433232.8
00:15:39.287 INFO  ProgressMeter -        chr6:32842614             50.4              21793000         432434.1
00:15:49.387 INFO  ProgressMeter -        chr6:41868081             50.6              21875000         432616.2
00:16:01.357 INFO  ProgressMeter -        chr6:49352100             50.8              21933000         432058.6
00:16:11.475 INFO  ProgressMeter -        chr6:61291156             50.9              22012000         432179.3
00:16:23.746 INFO  ProgressMeter -        chr6:69134590             51.1              22086000         431897.8
00:16:33.809 INFO  ProgressMeter -        chr6:74900864             51.3              22134000         431421.6
00:16:43.864 INFO  ProgressMeter -        chr6:84673628             51.5              22207000         431435.1
00:16:56.647 INFO  ProgressMeter -        chr6:92818514             51.7              22266000         430798.2
00:17:06.681 INFO  ProgressMeter -       chr6:104099882             51.9              22346000         430951.7
00:17:18.172 INFO  ProgressMeter -       chr6:113096203             52.0              22418000         430749.2
00:17:28.185 INFO  ProgressMeter -       chr6:118952508             52.2              22459000         430157.7
00:17:38.239 INFO  ProgressMeter -       chr6:130266358             52.4              22539000         430308.9
00:17:48.305 INFO  ProgressMeter -       chr6:139217359             52.5              22606000         430210.1
00:17:58.385 INFO  ProgressMeter -       chr6:147311209             52.7              22664000         429939.3
00:18:08.395 INFO  ProgressMeter -       chr6:155906186             52.9              22741000         430039.1
00:18:21.256 INFO  ProgressMeter -       chr6:161918300             53.1              22807000         429546.0
00:18:31.395 INFO  ProgressMeter -       chr6:169497604             53.3              22892000         429779.0
00:18:51.284 INFO  ProgressMeter -           chr7:16501             53.6              22947000         428147.1
00:19:01.338 INFO  ProgressMeter -         chr7:6463539             53.8              23057000         428858.7
00:19:11.349 INFO  ProgressMeter -        chr7:13259031             53.9              23127000         428829.8
00:19:21.371 INFO  ProgressMeter -        chr7:17103207             54.1              23163000         428171.2
00:19:31.395 INFO  ProgressMeter -        chr7:26018642             54.3              23237000         428216.7
00:19:42.986 INFO  ProgressMeter -        chr7:35528065             54.5              23316000         428148.3
00:19:53.090 INFO  ProgressMeter -        chr7:41146844             54.6              23362000         427670.5
00:20:03.129 INFO  ProgressMeter -        chr7:50731647             54.8              23441000         427806.3
00:20:15.057 INFO  ProgressMeter -        chr7:56364410             55.0              23495000         427241.8
00:20:25.098 INFO  ProgressMeter -        chr7:65683207             55.2              23612000         428066.7
00:20:35.197 INFO  ProgressMeter -        chr7:73587952             55.3              23700000         428354.9
00:20:46.184 INFO  ProgressMeter -        chr7:77788481             55.5              23745000         427752.5
00:20:56.226 INFO  ProgressMeter -        chr7:87558505             55.7              23826000         427921.5
00:21:07.489 INFO  ProgressMeter -        chr7:98414303             55.9              23901000         427826.2
00:21:17.516 INFO  ProgressMeter -       chr7:104572215             56.0              23965000         427692.4
00:21:27.673 INFO  ProgressMeter -       chr7:115710043             56.2              24049000         427898.7
00:21:37.773 INFO  ProgressMeter -       chr7:125562191             56.4              24114000         427774.0
00:21:47.804 INFO  ProgressMeter -       chr7:130925373             56.5              24156000         427252.0
00:21:57.891 INFO  ProgressMeter -       chr7:140738803             56.7              24238000         427431.3
00:22:08.447 INFO  ProgressMeter -       chr7:146908714             56.9              24289000         427005.9
00:22:18.683 INFO  ProgressMeter -       chr7:155415261             57.1              24373000         427201.4
00:22:43.310 INFO  ProgressMeter -           chr8:11790             57.5              24476000         425942.4
00:22:53.450 INFO  ProgressMeter -         chr8:4696897             57.6              24576000         426428.5
00:23:03.548 INFO  ProgressMeter -        chr8:10287296             57.8              24648000         426432.5
00:23:13.746 INFO  ProgressMeter -        chr8:12978869             58.0              24677000         425682.5
00:23:23.826 INFO  ProgressMeter -        chr8:19437653             58.1              24748000         425673.7
00:23:33.915 INFO  ProgressMeter -        chr8:28300849             58.3              24832000         425886.7
00:23:44.547 INFO  ProgressMeter -        chr8:30741153             58.5              24852000         424938.3
00:23:54.640 INFO  ProgressMeter -        chr8:41832378             58.7              24939000         425202.9
00:24:04.649 INFO  ProgressMeter -        chr8:55733263             58.8              25030000         425544.1
00:24:14.751 INFO  ProgressMeter -        chr8:59648172             59.0              25062000         424872.0
00:24:24.854 INFO  ProgressMeter -        chr8:71182969             59.2              25146000         425082.6
